study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA385949	SRP108708	SAMN07199974	SRS2255111	SRX2887089	SRR5650168	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo1		PAIRED	WGS	METAGENOMIC	RANDOM	16885910	3348438058	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo1	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo1	p9216_mo1.1_kneaddata_paired_1.fq.gz	913876454;875194728	dabe8b5d13e227f3beaa1d745bf29ac2;ff6617a3a35954a36d417d32d42c6884	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650168/SRR5650168_2.fastq.gz							1292215937	2816b24020b0d3a6fd95902e323533c1	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650168	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5650168	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650168				p9216_mo1				2017-12-14
PRJNA385949	SRP108708	SAMN07199975	SRS2255110	SRX2887088	SRR5650169	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo2		PAIRED	WGS	METAGENOMIC	RANDOM	24184	4424527	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo2	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo2	p9216_mo2.1_kneaddata_paired_1.fq.gz	1353181;1277801	cc30088d85cb47503c1421b9be476890;63e399333f936a01f0c2c4fc2dcf6fd2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650169/SRR5650169_2.fastq.gz							2026878	67c516066ff4b7a1c4785e89ed5829af	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650169	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5650169	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650169				p9216_mo2				2017-12-14
PRJNA385949	SRP108708	SAMN07199976	SRS2255109	SRX2887087	SRR5650170	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo3		PAIRED	WGS	METAGENOMIC	RANDOM	26174405	5153786892	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo3	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo3	p9216_mo3.1_kneaddata_paired_1.fq.gz	1422665790;1411376352	d8e2532ec8b938b338f4c7719c5994fc;8f488728ae5651264cf6a171e4761b70	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650170/SRR5650170_2.fastq.gz							2076202622	db4621cc59ecab2062a1efe1ad8bfda9	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650170	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5650170	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650170				p9216_mo3				2017-12-14
PRJNA385949	SRP108708	SAMN07199977	SRS2255108	SRX2887086	SRR5650171	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo4		PAIRED	WGS	METAGENOMIC	RANDOM	27638748	5481880214	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo4	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo4	p9216_mo4.1_kneaddata_paired_2.fq.gz	1443692961;1396161312	5e784ebdacd24f3797c49a7788539567;2a9dfed9370d329d8bf250de39d36258	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650171/SRR5650171_2.fastq.gz							2077984112	a1e29433f8b8bdff95783d8a272fe37d	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650171	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650171	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650171				p9216_mo4				2017-12-14
PRJNA385949	SRP108708	SAMN07199978	SRS2255107	SRX2887085	SRR5650172	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo5		PAIRED	WGS	METAGENOMIC	RANDOM	21962901	4362226782	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo5	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo5	p9216_mo5.1_kneaddata_paired_2.fq.gz	1160120360;1133266000	f8f6e14ac88b3eadad8cb11acfb0a8f3;cc4433e668c34815561e112e674113b4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650172/SRR5650172_2.fastq.gz							1654356467	604b933db62e14183c022d6f75224217	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650172	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650172	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650172				p9216_mo5				2017-12-14
PRJNA385949	SRP108708	SAMN07199979	SRS2255106	SRX2887084	SRR5650173	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo6		PAIRED	WGS	METAGENOMIC	RANDOM	24914135	4940395214	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo6	p9216_mo6.1_kneaddata_paired_2.fq.gz	1327492828;1286236921	f3c79d13fb12f10ed83effd3e789547a;dd50b2df16e7708c6ccbf7e2c324af44	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650173/SRR5650173_2.fastq.gz							1898226256	ce7ab33d4e1fba0426cd0784fa5aeccd	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650173	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650173	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650173				p9216_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199980	SRS2255105	SRX2887083	SRR5650174	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo7		PAIRED	WGS	METAGENOMIC	RANDOM	30130714	5976908899	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo7	p9216_mo7.1_kneaddata_paired_1.fq.gz	1613986346;1546832860	f0ed525d7ae93aad4266cedf137c7112;c45f180db003584789a67afb6f0dfcfc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650174/SRR5650174_2.fastq.gz							2293413467	1ed1748e426a1b4dbd4f0d47ea16a4a9	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650174	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5650174	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650174				p9216_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199981	SRS2255104	SRX2887082	SRR5650175	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9216mo8		PAIRED	WGS	METAGENOMIC	RANDOM	24999746	4957603042	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9216mo8	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9216mo8	p9216_mo8.1_kneaddata_paired_1.fq.gz	1291416273;1263799671	bb0a7dd914409161295d5f6785abf6f0;809d825de1d2f54e27cab42cb7626fd5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/005/SRR5650175/SRR5650175_2.fastq.gz							1886158670	52589c62537dd34b676c6fa1a1f2673b	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650175	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/005/SRR5650175	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/005/SRR5650175				p9216_mo8				2017-12-14
PRJNA385949	SRP108708	SAMN07199982	SRS2255103	SRX2887081	SRR5650176	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p9220mo1		PAIRED	WGS	METAGENOMIC	RANDOM	5144000	1018666815	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p9220mo1	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p9220mo1	p9220_mo1.1_kneaddata_paired_2.fq.gz	274025548;269913501	7dc19bc11318617d07e498c34d4ae5d9;d2e281d26624dedccdf617463fbe0a58	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/006/SRR5650176/SRR5650176_2.fastq.gz							392892207	9f83304eed982b2b4a583d5c723da2f3	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650176	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/006/SRR5650176	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/006/SRR5650176				p9220_mo1				2017-12-14
PRJNA385949	SRP108708	SAMN07199882	SRS2255102	SRX2887080	SRR5650177	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo5		PAIRED	WGS	METAGENOMIC	RANDOM	4532317	901693237	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo5	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo5	p8649_mo5.1_kneaddata_paired_1.fq.gz	314271747;312263272	66fb5df752df08fcab06d2a2c9850389;6d056091dda6b7e4cf867582cb9475b7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/007/SRR5650177/SRR5650177_2.fastq.gz							508642439	3c72d70d511ce8f3e86d890afe1dcdce	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650177	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/007/SRR5650177	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/007/SRR5650177				p8649_mo5				2017-12-14
PRJNA385949	SRP108708	SAMN07199881	SRS2255101	SRX2887079	SRR5650178	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo4		PAIRED	WGS	METAGENOMIC	RANDOM	51150489	10110344335	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo4	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo4	p8649_mo4.1_kneaddata_paired_2.fq.gz	4176331311;4113633977	d6f124d07b070f1bd75a33066de2859c;c95368b0b649aac7f13447ff328b41fb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/008/SRR5650178/SRR5650178_2.fastq.gz							6720129451	44a961a039e697b0c34a12d220f4a75d	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650178	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/008/SRR5650178	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/008/SRR5650178				p8649_mo4				2017-12-14
PRJNA385949	SRP108708	SAMN07199884	SRS2255100	SRX2887078	SRR5650179	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo7		PAIRED	WGS	METAGENOMIC	RANDOM	53125815	10454588457	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo7	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo7	p8649_mo7.1_kneaddata_paired_2.fq.gz	4442458786;4459471046	65d40da881b0bf92e09747f3dd7e8cc1;c2fc62581a906a8ca4c006e7963d5d1b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/009/SRR5650179/SRR5650179_2.fastq.gz							7258314768	810205bfa0cabe168ee669c42c5adb08	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650179	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/009/SRR5650179	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/009/SRR5650179				p8649_mo7				2017-12-14
PRJNA385949	SRP108708	SAMN07199883	SRS2255099	SRX2887077	SRR5650180	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo6		PAIRED	WGS	METAGENOMIC	RANDOM	62847503	12377707589	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo6	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo6	p8649_mo6.1_kneaddata_paired_1.fq.gz	5241404346;5266033969	d2d07b5695cfa0dfb5977b9874c37891;e1c9e5750f1c2226cfacf66928334060	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/000/SRR5650180/SRR5650180_2.fastq.gz							8559048905	831d5c67bae3d779dea45539501369e7	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650180	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/000/SRR5650180	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/000/SRR5650180				p8649_mo6				2017-12-14
PRJNA385949	SRP108708	SAMN07199886	SRS2255098	SRX2887076	SRR5650181	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo9		PAIRED	WGS	METAGENOMIC	RANDOM	17509457	3420501735	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo9	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo9	p8649_mo9.1_kneaddata_paired_2.fq.gz	1482580293;1446594263	80466c44386bc322c2a0418e9c89dbee;ce5159c6980863fccaba3c1ed07ca38d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/001/SRR5650181/SRR5650181_2.fastq.gz							2395283199	358714395c355ffc413ef17ffb8b9f9a	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650181	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/001/SRR5650181	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/001/SRR5650181				p8649_mo9				2017-12-14
PRJNA385949	SRP108708	SAMN07199885	SRS2255097	SRX2887075	SRR5650182	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8649mo8		PAIRED	WGS	METAGENOMIC	RANDOM	31458601	6186340887	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8649mo8	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8649mo8	p8649_mo8.1_kneaddata_paired_1.fq.gz	2621873243;2632744970	20cad787662bdd8406d61a4e1617a7aa;22490a68e5d4cfe28512197b30ddab01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/002/SRR5650182/SRR5650182_2.fastq.gz							4289465282	e5769174632e9d8fd15cab96f88f385f	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650182	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/002/SRR5650182	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/002/SRR5650182				p8649_mo8				2017-12-14
PRJNA385949	SRP108708	SAMN07199888	SRS2255096	SRX2887074	SRR5650183	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8712mo10		PAIRED	WGS	METAGENOMIC	RANDOM	14964444	2981382092	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8712mo10	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8712mo10	p8712_mo10.1_kneaddata_paired_1.fq.gz	844294113;826322413	3fc293797ab75816335ea2aa08f82950;7c9afe341d0095b285b98e6ebe3dde78	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/003/SRR5650183/SRR5650183_2.fastq.gz							1267145456	1ed90f445f9262da7a9fc42cffedb46c	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650183	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/003/SRR5650183	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/003/SRR5650183				p8712_mo10				2017-12-14
PRJNA385949	SRP108708	SAMN07199887	SRS2255095	SRX2887073	SRR5650184	SRA571102	408170	human gut metagenome	ILLUMINA	Illumina HiSeq 2000	p8712mo1		PAIRED	WGS	METAGENOMIC	RANDOM	19364381	3800705889	SUB2752764	2017-12-14	2017-12-14	Illumina HiSeq 2000 sequencing; p8712mo1	Longitudinal Stool Study of patients with IBD and controls	PRJNA385949	p8712mo1	p8712_mo1.1_kneaddata_paired_2.fq.gz	1629302389;1588288618	2fbe24dd46fd6f2ff20b5699771ba5ab;203fa82d8be2e4b5d7915d9de18ea516	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR565/004/SRR5650184/SRR5650184_2.fastq.gz							2628819744	380fd812a828561b49fb277113d714b5	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650184	fasp.sra.ebi.ac.uk:/vol1/srr/SRR565/004/SRR5650184	ftp.sra.ebi.ac.uk/vol1/srr/SRR565/004/SRR5650184				p8712_mo1				2017-12-14
